index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
171,WF-Assembly-LinkKind-Use-Err,formal-rule,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.behavior, oracle.coverage",link_kind on executable or dependency assemblies emits the link-kind-use diagnostic.,2985
172,def.ToolchainKeys,formal-definition,project-system,required,project.toolchain-config,"project-loader, target-selection, oracle.reference-model, oracle.coverage",Toolchain manifest key set,3003
173,def.ToolchainTargetProfileOk,formal-definition,project-system,required,project.toolchain-config,"project-loader, target-selection, oracle.reference-model, oracle.coverage",Toolchain target-profile validation relation,3018
174,WF-Toolchain,formal-rule,project-system,required,project.toolchain-config,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Toolchain configuration is well formed when omitted or a table with known keys and valid value types.,3032
175,WF-Toolchain-Err,formal-rule,project-system,required,project.toolchain-config,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Invalid toolchain configuration emits the toolchain diagnostic.,3050
176,def.ToolchainConfig,formal-definition,project-system,required,project.toolchain-config,"project-loader, target-selection, oracle.reference-model, oracle.coverage",Toolchain configuration defaults,3068
177,def.SelectedTargetProfile,formal-definition,project-system,required,project.toolchain-config,"project-loader, target-selection, oracle.reference-model, oracle.coverage",Selected target-profile precedence,3084
178,def.BuildConfiguration,formal-definition,project-system,required,project.build-config,"project-loader, build-driver, oracle.reference-model, oracle.coverage",Defines manifest build configuration keys.,3101
179,WF-Build,formal-rule,project-system,required,project.build-config,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Build configuration is well formed when omitted or a table with known boolean-valued keys.,3116
180,WF-Build-Err,formal-rule,project-system,required,project.build-config,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Invalid build configuration emits the build diagnostic.,3134
181,def.BuildConfigDefaults,formal-definition,project-system,required,project.build-config,"project-loader, build-driver, oracle.reference-model, oracle.coverage",Defines build configuration defaults for incremental and progress settings.,3152
182,def.PathRootPredicates,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Host path separator and root predicates,3169
183,def.PathRootTagAndTail,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Host path root tag and tail decomposition,3188
184,def.PathSegments,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Host path segment extraction,3211
185,def.PathComponents,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Host path component decomposition,3225
186,def.JoinComp,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path component joining,3241
187,def.Join,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path joining relation,3260
188,def.AbsPath,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Absolute and relative path predicates,3276
189,def.PathFunctionTypes,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path helper function signatures,3291
190,def.PathPrefix,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path prefix relation,3307
191,def.Normalize,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path normalization relation,3321
192,def.Under,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path containment relation,3335
193,def.Canon,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path canonicalization relation,3349
194,def.Drop,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",List drop helper for relative path computation,3364
195,def.RelativePathComputation,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Relative path computation relation,3378
196,def.Basename,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path basename relation,3392
197,def.FileExt,formal-definition,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.reference-model, oracle.coverage",Path file-extension relation,3409
198,Resolve-Canonical,formal-rule,project-system,required,project.path-resolution,"project-loader, filesystem, oracle.behavior, oracle.coverage",Path resolution succeeds by normalizing a joined root/path pair and canonicalizing the root and result.,3428
199,Resolve-Canonical-Err,formal-rule,project-system,required,project.path-resolution,"project-loader, filesystem, diagnostics, oracle.behavior, oracle.coverage",Path resolution fails when either the root or normalized joined path cannot be canonicalized.,3446
200,WF-RelPath,formal-rule,project-system,required,project.path-resolution,"project-loader, filesystem, diagnostics, oracle.behavior, oracle.coverage",A relative path is well formed when it is relative and resolves under the project root.,3464
201,WF-RelPath-Err,formal-rule,project-system,required,project.path-resolution,"project-loader, filesystem, diagnostics, oracle.behavior, oracle.coverage",Absolute paths or relative paths resolving outside the project root emit the relative-path diagnostic.,3482
202,def.ProjectContext,formal-definition,project-system,required,project.context,"project-loader, compiler-context, oracle.reference-model, oracle.coverage",Defines project lookup from the typing or compilation context.,3500
203,WF-Project-Root,formal-rule,project-system,required,project.root-discovery,"project-loader, filesystem, oracle.behavior, oracle.coverage",A project root is well formed when Ultraviolet.toml exists at that root.,3514
204,WF-Assembly,formal-rule,project-system,required,project.assembly-loader,"project-loader, oracle.behavior, oracle.coverage",An assembly record is well formed when its kind is an AssemblyKind.,3534
205,def.AssemblyTarget,formal-definition,project-system,required,project.loader-state-machine,"project-loader, oracle.reference-model, oracle.coverage",Project load assembly target domain,3552
206,def.ProjLoadState,formal-definition,project-system,required,project.loader-state-machine,"project-loader, oracle.reference-model, oracle.coverage",Small-step project loader state set,3567
207,Step-Parse,formal-rule,project-system,required,project.loader-state-machine,"project-loader, oracle.behavior, oracle.coverage",Project loading advances from start to parsed when manifest parsing succeeds.,3581
208,Step-Parse-Err,formal-rule,project-system,required,project.loader-state-machine,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Project loading transitions to error when manifest parsing fails.,3599
209,Step-Validate,formal-rule,project-system,required,project.loader-state-machine,"project-loader, oracle.behavior, oracle.coverage",Project loading advances from parsed to validated when manifest validation succeeds.,3617
210,Step-Validate-Err,formal-rule,project-system,required,project.loader-state-machine,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Project loading transitions to error when manifest validation fails.,3635
211,def.ChecksAsm,formal-definition,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.reference-model, oracle.coverage",Deterministic per-assembly manifest validation check order,3653
212,def.BaseChecks,formal-definition,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.reference-model, oracle.coverage",Deterministic top-level manifest validation check order,3668
213,def.AsmChecks,formal-definition,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.reference-model, oracle.coverage",Deterministic assembly manifest validation check expansion,3682
214,def.ManifestChecks,formal-definition,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.reference-model, oracle.coverage",Deterministic manifest validation check sequence,3698
215,def.FirstFail,formal-definition,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.reference-model, oracle.coverage",Deterministic first-failure selection relation,3712
216,ValidateManifest-Ok,formal-rule,project-system,required,project.manifest-validation,"project-loader, oracle.behavior, oracle.coverage",Manifest validation succeeds when deterministic checks have no first failure.,3728
217,ValidateManifest-Err,formal-rule,project-system,required,project.manifest-validation,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Manifest validation fails with the first deterministic check failure.,3746
218,Step-Asm-Init,formal-rule,project-system,required,project.loader-state-machine,"project-loader, oracle.behavior, oracle.coverage",Project loading initializes assembly scanning after validation.,3764
219,Step-Asm-Cons,formal-rule,project-system,required,project.loader-state-machine,"project-loader, oracle.behavior, oracle.coverage",Project loading appends a successfully built assembly and continues scanning.,3782
220,Step-Asm-Err,formal-rule,project-system,required,project.loader-state-machine,"project-loader, diagnostics, oracle.behavior, oracle.coverage",Project loading transitions to error when assembly construction fails.,3800
